item_id,order_id,product_id,quantity,unit_price,line_total
15311,6488,173,4,236.54,946.16
15313,6489,129,5,1158.19,5790.95
15314,6489,133,4,138.27,553.08
15315,6489,64,1,1236.05,1236.05
15316,6490,67,3,25.28,75.84
15317,6490,56,5,553.98,2769.9
15318,6491,150,1,15.52,15.52
15319,6491,25,5,30.17,150.85
15324,6493,133,3,136.01,408.03
15325,6493,18,1,175.23,175.23
15326,6493,187,4,370.86,1483.44
15327,6494,171,3,81.46,244.38
15328,6495,39,3,21.46,64.38
15329,6495,115,4,59.58,238.32
15330,6495,127,4,86.4,345.6
15331,6496,36,5,333.46,1667.3
15332,6496,6,2,773.85,1547.7
15333,6496,26,2,306.11,612.22
15334,6497,16,1,153.27,153.27
15335,6497,146,5,18.44,92.2
15336,6497,37,1,143.21,143.21
15337,6497,156,2,285.36,570.72
15338,6498,91,5,66.91,334.55
15339,6498,59,5,1077.58,5387.9
15340,6499,72,3,44.55,133.65
15341,6499,181,2,37.29,74.58
15343,6499,29,5,45.41,227.05
15344,6500,103,2,157.79,315.58
15345,6500,86,1,236.57,236.57
15346,6500,28,3,210.71,632.13
15347,6500,98,5,150.57,752.85
15349,6501,102,2,36.4,72.8
15351,6502,126,3,61.83,185.49
15352,6503,14,3,152.29,456.87
15353,6503,18,3,163.88,491.64
15355,6503,131,1,674.29,674.29
15358,6505,147,4,839.1,3356.4
15359,6505,61,1,107.29,107.29
15360,6505,118,5,50.99,254.95
15361,6506,52,2,158.45,316.9
15362,6506,109,1,113.09,113.09
15363,6506,141,1,950.1,950.1
15364,6507,4,1,35.51,35.51
15365,6507,121,1,68.09,68.09
15366,6507,66,4,89.13,356.52
15367,6507,70,5,171.79,858.95
15368,6508,32,1,964.95,964.95
15369,6508,172,3,98.1,294.3
15370,6508,15,4,409.9,1639.6
15372,6509,94,2,139.5,279.0
15373,6510,123,3,536.07,1608.21
15374,6510,142,1,103.02,103.02
15375,6510,149,2,836.87,1673.74
15376,6511,42,2,142.91,285.82
15377,6511,32,4,844.78,3379.12
15378,6511,33,2,466.22,932.44
15380,6512,105,2,143.34,286.68
15381,6513,32,2,935.87,1871.74
15382,6513,26,2,323.98,647.96
15383,6513,34,5,64.38,321.9
15384,6513,185,5,79.97,399.85
15385,6514,111,2,27.44,54.88
15386,6514,3,4,1248.46,4993.84
15387,6515,153,2,356.88,713.76
15388,6515,90,3,122.49,367.47
15389,6516,43,2,437.89,875.78
15390,6516,27,4,12.65,50.6
15391,6517,64,5,1253.32,6266.6
15392,6517,127,1,87.85,87.85
15393,6517,158,3,1141.28,3423.84
15394,6518,137,2,952.12,1904.24
15395,6518,46,1,72.96,72.96
15396,6518,118,2,51.53,103.06
15397,6519,69,4,128.91,515.64
15398,6519,119,2,126.33,252.66
15399,6519,74,2,54.51,109.02
15400,6521,79,2,481.98,963.96
15401,6521,12,1,12.18,12.18
15402,6521,35,3,352.92,1058.76
15403,6521,114,3,93.54,280.62
15404,6522,132,5,626.91,3134.55
15406,6522,4,2,34.96,69.92
15407,6522,46,1,67.88,67.88
15408,6523,145,4,31.97,127.88
15410,6523,14,3,170.63,511.89
15411,6523,114,1,97.98,97.98
15412,6524,34,1,64.95,64.95
15413,6524,87,3,72.16,216.48
15414,6524,56,4,588.32,2353.28
15415,6525,22,3,19.65,58.95
15416,6525,2,2,27.89,55.78
15417,6525,163,4,22.01,88.04
15418,6525,90,5,128.07,640.35
15419,6526,146,1,19.8,19.8
15420,6526,40,1,217.57,217.57
15421,6527,118,4,48.52,194.08
15422,6527,148,1,104.67,104.67
15423,6527,100,2,154.88,309.76
15424,6528,86,4,240.98,963.92
15425,6528,88,2,295.4,590.8
15426,6529,83,2,342.11,684.22
15427,6529,189,3,201.05,603.15
15428,6529,100,3,156.36,469.08
15429,6529,187,2,383.05,766.1
15430,6530,46,3,71.53,214.59
15431,6531,120,3,79.43,238.29
15432,6533,28,2,222.17,444.34
15433,6533,14,4,162.22,648.88
15434,6533,7,3,95.97,287.91
15435,6533,92,3,185.53,556.59
15436,6534,101,4,113.41,453.64
15438,6534,177,4,23.04,92.16
15439,6534,62,2,18.23,36.46
15440,6535,162,2,144.19,288.38
15441,6535,90,4,123.34,493.36
15442,6535,169,4,416.81,1667.24
15443,6535,144,3,61.05,183.15
15444,6536,153,5,387.64,1938.2
15445,6536,140,3,85.98,257.94
15446,6536,84,2,204.07,408.14
15447,6537,72,2,45.14,90.28
15448,6537,112,1,176.2,176.2
15449,6537,128,5,184.98,924.9
15450,6538,14,3,164.04,492.12
15451,6538,44,1,1037.82,1037.82
15452,6539,188,2,278.67,557.34
15453,6539,146,5,18.04,90.2
15455,6540,115,4,65.05,260.2
15456,6540,14,5,175.31,876.55
15458,6541,28,5,218.92,1094.6
15459,6542,126,4,61.91,247.64
15460,6542,173,1,235.52,235.52
15462,6543,181,4,34.63,138.52
15463,6543,2,1,26.72,26.72
15464,6543,135,2,48.38,96.76
15466,6545,4,2,37.85,75.7
15467,6545,70,4,149.74,598.96
15468,6546,189,2,189.87,379.74
15469,6546,164,1,51.72,51.72
15470,6546,192,4,182.87,731.48
15471,6546,53,5,77.27,386.35
15472,6547,199,2,95.85,191.7
15473,6547,157,2,179.84,359.68
15474,6547,89,3,74.0,222.0
15475,6547,152,4,88.68,354.72
15476,6548,133,4,153.51,614.04
15477,6548,92,1,190.62,190.62
15478,6548,17,5,166.52,832.6
15479,6548,104,1,826.92,826.92
15480,6549,61,2,105.57,211.14
15481,6550,147,1,925.66,925.66
15482,6550,108,2,88.52,177.04
15483,6551,41,1,257.11,257.11
15484,6552,132,1,622.8,622.8
15485,6553,174,3,51.69,155.07
15486,6553,125,3,319.68,959.04
15487,6554,116,4,1230.11,4920.44
15488,6554,32,3,948.18,2844.54
15489,6554,49,2,140.03,280.06
15490,6554,38,2,381.41,762.82
15491,6555,72,2,43.85,87.7
15492,6555,179,3,70.77,212.31
15493,6555,38,3,399.79,1199.37
15494,6555,139,2,1292.67,2585.34
15495,6556,99,2,300.06,600.12
15496,6558,72,3,46.85,140.55
15497,6559,160,1,306.31,306.31
15498,6560,5,4,456.53,1826.12
15499,6560,133,5,136.51,682.55
15500,6560,129,5,1139.5,5697.5
15501,6561,16,3,143.1,429.3
15502,6561,180,3,391.26,1173.78
15503,6561,61,1,102.41,102.41
15504,6561,72,4,44.83,179.32
15505,6562,145,3,31.55,94.65
15506,6562,170,3,218.67,656.01
15507,6562,192,5,195.4,977.0
15508,6564,129,1,1239.05,1239.05
15509,6564,10,1,98.42,98.42
15510,6564,27,3,13.97,41.91
15511,6564,66,5,96.45,482.25
15513,6565,40,1,214.89,214.89
15514,6565,118,2,51.55,103.1
15515,6565,5,4,458.02,1832.08
15516,6566,23,2,195.67,391.34
15517,6566,55,2,123.88,247.76
15518,6567,58,4,119.4,477.6
15519,6567,162,5,158.52,792.6
15520,6568,93,1,131.71,131.71
15521,6569,55,2,106.29,212.58
15522,6569,168,5,66.02,330.1
15523,6569,167,4,1027.47,4109.88
15524,6570,5,4,443.28,1773.12
15525,6570,36,1,349.81,349.81
15526,6570,68,5,123.07,615.35
15527,6571,151,2,118.19,236.38
15528,6571,81,4,35.25,141.0
15529,6572,44,3,964.22,2892.66
15530,6573,57,1,118.99,118.99
15531,6573,195,2,391.82,783.64
15532,6574,62,4,18.28,73.12
15533,6574,153,2,332.5,665.0
15534,6575,104,3,815.91,2447.73
15535,6575,60,4,389.78,1559.12
15536,6575,143,1,216.67,216.67
15537,6576,27,1,13.1,13.1
15538,6576,51,2,83.93,167.86
15539,6576,198,2,61.52,123.04
15540,6577,50,1,128.06,128.06
15541,6577,147,2,906.98,1813.96
15542,6577,5,3,448.3,1344.9
15543,6577,197,2,57.87,115.74
15544,6578,56,3,561.06,1683.18
15545,6579,44,3,1110.72,3332.16
15546,6579,43,2,466.41,932.82
15549,6581,79,3,429.79,1289.37
15550,6582,9,1,1143.61,1143.61
15551,6582,158,2,1187.11,2374.22
15554,6584,82,5,1324.66,6623.3
15555,6584,5,3,434.43,1303.29
15556,6585,30,3,59.35,178.05
15559,6586,186,1,1180.77,1180.77
15560,6586,200,1,182.83,182.83
15561,6587,160,3,301.72,905.16
15562,6588,192,5,179.72,898.6
15563,6588,134,2,56.03,112.06
15564,6588,129,1,1173.31,1173.31
15565,6588,107,4,64.35,257.4
15566,6590,144,1,58.78,58.78
15568,6592,25,3,30.18,90.54
15569,6592,146,3,18.82,56.46
15570,6592,43,3,456.98,1370.94
15571,6593,195,1,372.8,372.8
15572,6593,186,4,1185.24,4740.96
15573,6594,193,4,57.27,229.08
15574,6595,97,3,1296.51,3889.53
15575,6595,194,1,5.93,5.93
15576,6595,55,3,116.56,349.68
15577,6595,25,2,27.03,54.06
15578,6596,198,2,59.57,119.14
15579,6597,1,4,92.88,371.52
15580,6597,6,5,807.34,4036.7
15581,6598,179,4,81.05,324.2
15582,6598,92,2,178.42,356.84
15584,6600,78,3,154.5,463.5
15585,6600,85,4,415.36,1661.44
15586,6600,143,2,226.94,453.88
15587,6601,168,4,63.58,254.32
15588,6601,199,2,94.04,188.08
15589,6602,155,1,119.42,119.42
15590,6602,158,4,1102.93,4411.72
15591,6602,131,3,726.84,2180.52
15592,6602,145,2,31.25,62.5
15593,6603,54,2,398.8,797.6
15594,6603,197,5,59.68,298.4
15595,6603,150,1,16.57,16.57
15596,6603,130,2,714.53,1429.06
15597,6605,131,2,692.27,1384.54
15598,6605,189,5,176.56,882.8
15599,6606,116,2,1369.43,2738.86
15600,6607,13,4,51.83,207.32
15601,6607,70,5,170.58,852.9
15602,6607,180,4,394.03,1576.12
15603,6607,56,2,566.81,1133.62
15604,6608,54,1,451.38,451.38
15605,6609,126,3,54.94,164.82
15606,6609,84,1,198.34,198.34
15607,6609,10,3,93.66,280.98
15608,6609,33,1,462.17,462.17
15609,6610,48,4,245.9,983.6
15610,6611,95,2,421.83,843.66
15611,6612,146,4,20.85,83.4
15612,6613,3,3,1297.36,3892.08
15613,6613,44,2,1047.18,2094.36
15614,6613,141,2,945.99,1891.98
15615,6613,87,5,72.15,360.75
15616,6614,16,2,133.45,266.9
15617,6614,39,4,20.52,82.08
15618,6615,131,2,741.53,1483.06
15619,6615,63,4,36.76,147.04
15620,6615,77,4,479.68,1918.72
15621,6616,96,1,61.71,61.71
15622,6616,174,1,55.71,55.71
15623,6616,17,3,157.56,472.68
15624,6616,161,5,35.96,179.8
15625,6617,168,5,67.63,338.15
15626,6617,170,1,201.15,201.15
15627,6618,82,1,1312.08,1312.08
15629,6618,200,4,178.94,715.76
15630,6618,115,4,64.47,257.88
15631,6619,117,5,175.05,875.25
15632,6619,26,4,296.73,1186.92
15633,6619,103,5,167.4,837.0
15634,6619,69,5,117.61,588.05
15635,6620,189,4,184.88,739.52
15636,6620,12,1,13.06,13.06
15637,6620,105,3,143.94,431.82
15638,6620,43,5,482.59,2412.95
15639,6621,140,3,95.47,286.41
15640,6621,20,4,468.3,1873.2
15641,6621,98,2,145.38,290.76
15642,6621,99,4,299.88,1199.52
15643,6622,164,1,53.63,53.63
15644,6623,17,2,170.81,341.62
15645,6623,192,4,187.82,751.28
15646,6623,26,4,322.02,1288.08
15647,6623,143,5,215.87,1079.35
15648,6624,45,4,141.83,567.32
15649,6624,40,4,206.03,824.12
15650,6624,4,3,35.42,106.26
15651,6625,150,3,16.87,50.61
15652,6625,189,5,180.9,904.5
15653,6626,37,2,137.46,274.92
15654,6626,109,5,107.26,536.3
15655,6627,143,1,241.18,241.18
15656,6627,1,1,97.23,97.23
15657,6627,78,5,154.83,774.15
15658,6628,122,4,197.76,791.04
15659,6629,173,5,226.26,1131.3
15660,6629,66,1,96.86,96.86
15661,6629,17,1,157.33,157.33
15662,6629,106,4,218.27,873.08
15663,6630,21,5,68.56,342.8
15664,6630,149,4,838.16,3352.64
15665,6632,28,5,210.86,1054.3
15666,6633,106,5,207.29,1036.45
15667,6633,77,5,518.09,2590.45
15668,6633,162,4,145.04,580.16
15669,6633,54,3,428.56,1285.68
15670,6634,137,5,972.93,4864.65
15671,6634,154,5,39.62,198.1
15672,6635,68,5,122.25,611.25
15673,6636,6,3,795.91,2387.73
15675,6636,29,1,47.6,47.6
15676,6636,32,1,873.07,873.07
15677,6637,161,5,34.29,171.45
15678,6637,154,1,40.98,40.98
15679,6637,175,1,7.13,7.13
15680,6638,4,5,37.03,185.15
15682,6638,195,2,378.4,756.8
15683,6638,64,2,1284.45,2568.9
15684,6639,159,4,66.65,266.6
15685,6639,15,5,384.25,1921.25
15686,6640,131,2,653.95,1307.9
15687,6640,67,4,26.81,107.24
15688,6640,117,5,198.87,994.35
15689,6641,191,4,267.0,1068.0
15690,6641,54,3,435.15,1305.45
15691,6641,122,5,184.41,922.05
15692,6641,57,2,111.55,223.1
15693,6642,177,3,23.37,70.11
15694,6642,197,5,53.0,265.0
15695,6642,78,2,144.29,288.58
15696,6642,153,1,388.88,388.88
15697,6644,195,1,356.79,356.79
15698,6645,122,4,188.46,753.84
15699,6646,107,4,69.39,277.56
15700,6646,197,4,57.12,228.48
15701,6647,175,4,6.73,26.92
15702,6647,51,1,87.47,87.47
15704,6648,27,2,13.64,27.28
15705,6648,4,2,34.84,69.68
15707,6648,72,3,41.17,123.51
15708,6649,31,4,141.15,564.6
15709,6650,135,1,48.0,48.0
15710,6650,42,2,132.92,265.84
15711,6650,35,1,377.98,377.98
15712,6651,101,3,120.91,362.73
15713,6651,29,4,47.36,189.44
15714,6651,31,5,143.11,715.55
15715,6652,148,1,113.19,113.19
15716,6653,145,2,29.72,59.44
15717,6653,21,5,76.28,381.4
15718,6653,78,4,141.13,564.52
15719,6653,108,5,95.03,475.15
15720,6654,158,2,1127.57,2255.14
15721,6654,68,2,118.91,237.82
15722,6654,71,1,494.36,494.36
15723,6654,22,3,18.26,54.78
15724,6655,199,1,89.08,89.08
15725,6655,102,2,36.41,72.82
15726,6655,65,1,14.87,14.87
15727,6655,127,1,79.37,79.37
15728,6656,196,4,81.68,326.72
15729,6656,97,3,1233.33,3699.99
15730,6656,197,1,59.32,59.32
15731,6656,121,2,63.43,126.86
15732,6657,102,2,36.63,73.26
15733,6657,181,5,35.52,177.6
15734,6659,60,5,414.15,2070.75
15735,6659,192,1,183.18,183.18
15738,6661,178,2,423.39,846.78
15739,6661,6,1,808.99,808.99
15740,6662,41,5,257.28,1286.4
15741,6663,73,2,84.77,169.54
15742,6664,60,3,400.72,1202.16
15743,6664,9,5,1154.52,5772.6
15744,6664,33,4,424.77,1699.08
15745,6664,22,4,19.43,77.72
15746,6665,121,1,62.66,62.66
15747,6665,193,2,62.11,124.22
15748,6665,108,1,89.96,89.96
15749,6666,44,1,1057.61,1057.61
15750,6666,4,5,38.0,190.0
15751,6666,173,1,245.85,245.85
15752,6667,40,3,222.26,666.78
15753,6668,117,3,180.65,541.95
15754,6668,126,3,61.22,183.66
15755,6669,63,2,34.94,69.88
15756,6669,70,1,146.76,146.76
15757,6669,200,1,182.81,182.81
15758,6669,68,3,121.13,363.39
15759,6670,96,5,64.23,321.15
15760,6671,42,2,135.19,270.38
15761,6672,173,3,245.19,735.57
15762,6672,181,5,36.18,180.9
15763,6672,62,1,18.78,18.78
15765,6673,96,3,70.19,210.57
15766,6673,136,2,215.61,431.22
15767,6674,186,3,1170.31,3510.93
15768,6675,24,3,95.89,287.67
15769,6675,73,4,87.51,350.04
15770,6675,7,4,101.22,404.88
15771,6676,96,5,70.61,353.05
15772,6676,156,2,261.73,523.46
15773,6676,65,5,14.63,73.15
15774,6676,1,3,92.2,276.6
15779,6678,159,2,61.55,123.1
15780,6679,183,2,288.43,576.86
15781,6680,134,2,52.17,104.34
15782,6680,113,1,287.98,287.98
15783,6680,182,1,61.29,61.29
15784,6681,119,2,140.77,281.54
15785,6681,144,5,55.43,277.15
15786,6682,147,4,898.18,3592.72
15787,6682,15,4,396.42,1585.68
15788,6682,174,5,51.82,259.1
15789,6682,181,5,35.64,178.2
15790,6683,3,5,1169.9,5849.5
15791,6683,155,2,120.62,241.24
15792,6684,89,1,65.21,65.21
15793,6685,23,5,179.03,895.15
15794,6685,9,2,1150.35,2300.7
15795,6685,8,5,344.84,1724.2
15796,6685,117,1,196.92,196.92
15797,6686,78,1,146.7,146.7
15798,6686,40,1,196.35,196.35
15799,6686,13,4,55.12,220.48
15800,6686,93,4,149.74,598.96
15801,6687,161,3,34.8,104.4
15802,6688,37,5,125.53,627.65
15804,6688,178,5,423.03,2115.15
15805,6689,58,5,135.62,678.1
15806,6689,184,3,7.03,21.09
15807,6689,123,1,606.23,606.23
15808,6689,138,1,67.35,67.35
15809,6690,74,2,56.2,112.4
15810,6690,133,3,148.32,444.96
15811,6690,91,5,70.37,351.85
15812,6691,174,4,51.31,205.24
15813,6691,105,1,154.33,154.33
15814,6692,86,4,244.0,976.0
15815,6692,161,2,35.63,71.26
15816,6692,155,1,132.02,132.02
15817,6692,48,5,241.87,1209.35
15819,6694,1,5,92.74,463.7
15820,6694,174,3,52.35,157.05
15821,6695,162,3,149.25,447.75
15822,6696,44,4,1038.34,4153.36
15823,6697,72,4,43.83,175.32
15825,6698,56,3,584.23,1752.69
15826,6699,65,3,15.17,45.51
15827,6699,74,3,53.08,159.24
15828,6699,144,3,57.06,171.18
15829,6700,155,2,118.02,236.04
15830,6700,71,1,473.42,473.42
15831,6701,36,2,353.96,707.92
15832,6701,129,2,1238.96,2477.92
15833,6701,5,4,468.42,1873.68
15834,6701,29,5,48.62,243.1
15835,6702,34,3,69.22,207.66
15836,6702,27,4,13.63,54.52
15837,6702,132,4,634.35,2537.4
15839,6703,149,2,888.12,1776.24
15840,6704,80,3,210.6,631.8
15841,6704,175,5,6.71,33.55
15842,6704,22,4,18.86,75.44
15843,6705,10,4,97.86,391.44
15844,6705,85,1,410.98,410.98
15845,6705,147,2,931.34,1862.68
15846,6706,53,3,74.52,223.56
15847,6706,197,2,51.85,103.7
15848,6707,200,5,182.72,913.6
15849,6707,19,2,297.03,594.06
15854,6709,192,2,176.61,353.22
15855,6709,194,3,6.59,19.77
15856,6709,16,3,144.81,434.43
15858,6711,171,5,78.71,393.55
15859,6712,51,2,85.8,171.6
15860,6712,32,5,903.13,4515.65
15861,6712,18,2,171.65,343.3
15862,6713,100,5,150.22,751.1
15863,6713,70,4,147.82,591.28
15864,6713,63,5,37.23,186.15
15866,6714,31,3,133.84,401.52
15867,6714,62,3,18.85,56.55
15868,6714,196,2,75.76,151.52
15869,6714,55,2,107.74,215.48
15870,6715,127,3,87.13,261.39
15871,6715,75,4,170.41,681.64
15872,6716,164,5,52.88,264.4
15873,6716,32,5,856.56,4282.8
15874,6716,46,5,67.33,336.65
15875,6717,144,5,57.92,289.6
15876,6718,73,1,86.94,86.94
15877,6718,24,4,92.24,368.96
15878,6719,22,2,17.81,35.62
15879,6719,189,4,180.61,722.44
15880,6720,129,4,1195.33,4781.32
15881,6720,14,2,179.01,358.02
15882,6721,180,4,384.77,1539.08
15883,6721,23,1,191.25,191.25
15884,6721,76,2,15.9,31.8
15885,6721,197,4,56.47,225.88
15886,6722,174,1,53.35,53.35
15887,6722,161,1,33.06,33.06
15888,6722,91,5,64.55,322.75
15889,6722,170,3,213.53,640.59
15890,6723,129,5,1213.02,6065.1
15891,6723,3,2,1319.3,2638.6
15892,6723,167,2,990.68,1981.36
15893,6723,180,4,381.33,1525.32
15894,6724,32,1,961.08,961.08
15895,6724,200,5,178.95,894.75
15896,6724,22,5,19.13,95.65
15897,6724,118,3,50.84,152.52
15898,6725,13,2,53.45,106.9
15899,6725,58,5,125.33,626.65
15900,6726,20,5,464.9,2324.5
15901,6726,27,5,14.04,70.2
15902,6726,26,2,294.55,589.1
15903,6726,3,3,1351.41,4054.23
15904,6727,14,2,178.48,356.96
15905,6727,73,5,82.2,411.0
15906,6727,76,1,17.01,17.01
15907,6727,104,3,818.02,2454.06
15908,6728,186,2,1168.58,2337.16
15909,6729,60,2,419.46,838.92
15910,6729,117,3,172.89,518.67
15911,6729,175,1,6.45,6.45
15912,6729,80,1,207.75,207.75
15913,6730,29,1,42.18,42.18
15914,6730,56,2,576.22,1152.44
15915,6730,114,1,92.58,92.58
15916,6730,148,1,102.76,102.76
15917,6731,130,3,756.94,2270.82
15918,6731,72,2,41.57,83.14
15919,6731,109,2,110.6,221.2
15922,6733,176,4,266.13,1064.52
15923,6733,173,3,231.48,694.44
15924,6734,4,3,37.74,113.22
15925,6734,185,1,77.95,77.95
15926,6734,194,1,5.99,5.99
15927,6735,47,3,16.86,50.58
15928,6735,198,5,58.2,291.0
15929,6735,95,3,441.45,1324.35
15930,6735,31,4,132.26,529.04
15931,6736,146,3,19.57,58.71
15932,6737,98,5,139.4,697.0
15933,6737,153,3,385.89,1157.67
15934,6738,158,4,1054.57,4218.28
15935,6738,10,3,94.51,283.53
15936,6738,30,5,56.25,281.25
15937,6738,188,3,252.73,758.19
15938,6739,121,1,63.38,63.38
15939,6739,194,4,5.81,23.24
15940,6740,90,5,121.49,607.45
15941,6740,37,3,125.97,377.91
15942,6740,153,5,348.67,1743.35
15943,6741,153,5,387.15,1935.75
15944,6741,126,4,54.58,218.32
15945,6741,139,1,1260.77,1260.77
15946,6742,194,4,6.7,26.8
15947,6742,190,1,109.27,109.27
15948,6742,89,1,73.45,73.45
15949,6743,158,4,1151.62,4606.48
15950,6743,103,4,170.35,681.4
15951,6744,193,5,63.79,318.95
15952,6744,168,1,69.43,69.43
15953,6744,60,1,387.62,387.62
15954,6745,90,3,114.5,343.5
15955,6745,49,3,137.29,411.87
15956,6745,157,2,193.33,386.66
15957,6746,162,2,147.83,295.66
15958,6746,194,2,6.05,12.1
15959,6747,74,3,56.22,168.66
15960,6747,31,5,130.98,654.9
15961,6747,176,2,284.78,569.56
15962,6747,7,5,94.96,474.8
15963,6748,11,5,303.73,1518.65
15964,6748,189,4,191.96,767.84
15965,6748,53,2,78.93,157.86
15966,6749,116,5,1276.15,6380.75
15967,6749,144,2,57.41,114.82
15968,6749,23,4,193.86,775.44
15969,6749,104,2,826.07,1652.14
15970,6750,23,3,195.95,587.85
15971,6750,116,3,1298.77,3896.31
15973,6751,89,2,67.29,134.58
15974,6751,43,5,479.74,2398.7
15975,6751,181,5,36.35,181.75
15976,6751,57,2,113.96,227.92
15979,6753,2,4,29.04,116.16
15980,6754,62,5,19.27,96.35
15981,6754,188,1,242.29,242.29
15982,6755,178,4,400.71,1602.84
15983,6755,74,5,60.11,300.55
15984,6755,101,4,125.25,501.0
15985,6755,140,2,83.3,166.6
15986,6756,10,5,95.52,477.6
15987,6756,143,3,234.96,704.88
15988,6756,185,2,91.02,182.04
15989,6756,158,2,1052.82,2105.64
15990,6757,90,2,119.19,238.38
15991,6757,61,3,104.91,314.73
15992,6757,44,1,1028.36,1028.36
15993,6758,159,1,62.07,62.07
15994,6759,122,4,194.49,777.96
15995,6759,38,2,385.49,770.98
15996,6759,152,5,81.86,409.3
15997,6759,54,4,427.05,1708.2
15998,6760,2,2,26.74,53.48
15999,6760,137,2,975.96,1951.92
16000,6760,76,2,16.43,32.86
16001,6760,131,3,736.86,2210.58
16002,6761,96,4,70.05,280.2
16003,6762,150,3,14.79,44.37
16004,6763,21,1,73.63,73.63
16005,6763,116,4,1319.06,5276.24
16010,6766,33,1,457.37,457.37
16011,6766,147,4,911.9,3647.6
16012,6766,107,2,64.26,128.52
16013,6766,189,2,197.27,394.54
16014,6767,21,4,73.38,293.52
16015,6768,156,3,299.92,899.76
16016,6768,73,4,78.07,312.28
16017,6768,128,2,180.66,361.32
16018,6768,44,5,1021.73,5108.65
16019,6769,122,4,183.0,732.0
16020,6769,128,3,187.65,562.95
16021,6769,154,4,37.15,148.6
16022,6769,4,3,35.8,107.4
16023,6770,69,2,125.38,250.76
16024,6770,11,4,298.37,1193.48
16025,6771,28,2,214.35,428.7
16026,6771,146,2,20.2,40.4
16027,6771,190,1,96.53,96.53
16031,6773,184,1,7.49,7.49
16032,6774,146,1,18.46,18.46
16033,6774,58,2,128.43,256.86
16034,6775,96,2,63.17,126.34
16035,6775,194,4,6.72,26.88
16036,6776,34,4,63.78,255.12
16037,6776,8,2,349.6,699.2
16038,6776,150,3,15.31,45.93
16039,6776,165,1,76.89,76.89
16040,6777,131,2,753.32,1506.64
16041,6777,178,5,428.36,2141.8
16042,6777,169,3,425.33,1275.99
16043,6779,6,3,850.7,2552.1
16044,6779,177,5,20.5,102.5
16045,6780,22,5,19.07,95.35
16046,6781,11,4,331.67,1326.68
16047,6781,136,3,224.86,674.58
16048,6781,176,3,260.39,781.17
16049,6781,18,2,165.32,330.64
16050,6782,161,5,33.15,165.75
16051,6782,156,5,278.96,1394.8
16052,6782,170,5,219.77,1098.85
16053,6783,52,3,153.31,459.93
16054,6785,142,1,109.34,109.34
16055,6785,49,2,143.84,287.68
16057,6786,89,1,65.81,65.81
16058,6786,162,3,163.8,491.4
16059,6787,53,3,75.29,225.87
16060,6787,1,1,94.97,94.97
16061,6788,56,4,575.22,2300.88
16062,6788,106,3,215.64,646.92
16063,6788,177,1,22.82,22.82
16064,6788,34,1,64.89,64.89
16065,6789,163,5,23.29,116.45
16066,6790,153,1,364.14,364.14
16067,6790,66,5,98.25,491.25
16068,6790,52,3,166.81,500.43
16069,6791,43,1,424.65,424.65
16070,6791,147,4,831.86,3327.44
16071,6791,2,5,27.55,137.75
16072,6792,91,5,73.84,369.2
16073,6793,69,4,126.13,504.52
16074,6793,47,4,15.69,62.76
16075,6793,27,4,13.41,53.64
16076,6794,102,4,35.4,141.6
16077,6794,87,2,69.54,139.08
16079,6794,159,1,66.42,66.42
16080,6795,132,3,596.99,1790.97
16081,6795,189,1,185.85,185.85
16082,6796,177,4,19.95,79.8
16083,6797,77,1,532.1,532.1
16084,6797,40,5,222.37,1111.85
16085,6797,70,1,161.1,161.1
16086,6798,83,4,302.02,1208.08
16087,6799,157,4,180.74,722.96
16088,6799,38,3,422.21,1266.63
16089,6800,112,1,169.69,169.69
16090,6800,31,1,137.92,137.92
16091,6800,109,3,121.81,365.43
16092,6800,80,1,195.47,195.47
16093,6801,100,3,157.77,473.31
16094,6801,96,3,67.7,203.1
16095,6802,135,5,51.63,258.15
16096,6802,31,4,143.04,572.16
16097,6802,87,4,68.31,273.24
16098,6802,176,1,266.44,266.44
16099,6803,7,3,93.93,281.79
16100,6803,22,2,19.87,39.74
16101,6803,72,2,46.68,93.36
16102,6803,125,3,298.99,896.97
16103,6804,106,5,204.03,1020.15
16104,6804,151,1,114.22,114.22
16105,6804,196,2,83.81,167.62
16106,6804,170,2,230.73,461.46
16107,6805,79,2,429.71,859.42
16109,6805,53,1,81.04,81.04
16110,6806,59,3,970.62,2911.86
16111,6806,86,1,231.21,231.21
16112,6807,133,2,141.36,282.72
16113,6807,177,1,21.56,21.56
16114,6808,12,4,12.86,51.44
16115,6808,113,4,294.03,1176.12
16116,6808,161,5,32.05,160.25
16117,6808,44,2,1000.74,2001.48
16118,6809,67,1,28.14,28.14
